matchId,foulId,time,foulLocation,fouledPlayer,fouledPlayerTeam,foulingPlayer,foulingPlayerTeam,sortableTime
31590801,11668,57:59,on the right wing.,Ivan Rakitic,Barcelona,Gaël Clichy,Manchester City,3479
31590801,11670,57:34,in the attacking half.,Javier Mascherano,Barcelona,Edin Dzeko,Manchester City,3454
31590801,11672,56:13,in the attacking half.,Gaël Clichy,Manchester City,Andrés Iniesta,Barcelona,3373
31590801,11679,49:28,in the attacking half.,Lionel Messi,Barcelona,Vincent Kompany,Manchester City,2968
31590801,11691,44:04,on the left wing.,Sergio Agüero,Manchester City,Dani Alves,Barcelona,2644
31590801,11695,41:50,in the defensive half.,Jordi Alba,Barcelona,Pablo Zabaleta,Manchester City,2510
31590801,11698,35:31,in the defensive half.,Joe Hart,Manchester City,Lionel Messi,Barcelona,2131
31590801,11701,34:05,in the defensive half.,Neymar,Barcelona,Pablo Zabaleta,Manchester City,2045
31590801,11702,32:59,in the defensive half.,David Silva,Manchester City,Luis Suárez,Barcelona,1979
31590801,11717,7:39,in the attacking half.,Sergio Agüero,Manchester City,Javier Mascherano,Barcelona,459
31590801,11720,5:05,in the attacking half.,Edin Dzeko,Manchester City,Javier Mascherano,Barcelona,305
31608951,11728,90:00 +1:47,in the attacking half.,Layvin Kurzawa,Monaco,Tomas Rosicky,Arsenal,5507
31608951,11731,90:00 +0:50,in the attacking half.,João Moutinho,Monaco,Tomas Rosicky,Arsenal,5450
31608951,11748,73:08,in the attacking half.,Anthony Martial,Monaco,Héctor Bellerín,Arsenal,4388
31608951,11756,62:14,in the attacking half.,Alexis Sánchez,Arsenal,Nabil Dirar,Monaco,3734
31608951,11761,57:19,in the defensive half.,Wallace,Monaco,Olivier Giroud,Arsenal,3439
31608951,11768,51:51,in the defensive half.,Francis Coquelin,Arsenal,Dimitar Berbatov,Monaco,3111
31608951,11771,50:22,on the left wing.,Santiago Cazorla,Arsenal,Fabinho,Monaco,3022
31608951,11772,49:14,in the defensive half.,Wallace,Monaco,Kieran Gibbs,Arsenal,2954
31608951,11775,48:15,on the left wing.,Santiago Cazorla,Arsenal,Nabil Dirar,Monaco,2895
31608951,11776,46:16,on the left wing.,Dimitar Berbatov,Monaco,Per Mertesacker,Arsenal,2776
31608951,11783,44:28,on the right wing.,Danny Welbeck,Arsenal,Elderson Echiéjilé,Monaco,2668
31608951,11785,42:36,in the defensive half.,Mesut Özil,Arsenal,Fabinho,Monaco,2556
31608951,11787,41:15,in the defensive half.,Geoffrey Kondogbia,Monaco,Francis Coquelin,Arsenal,2475
31608951,11794,32:55,in the defensive half.,Alexis Sánchez,Arsenal,Nabil Dirar,Monaco,1975
31608951,11799,23:58,in the attacking half.,Danny Welbeck,Arsenal,Geoffrey Kondogbia,Monaco,1438
31608951,11803,19:44,in the defensive half.,Kieran Gibbs,Arsenal,Nabil Dirar,Monaco,1184
31608951,11805,18:21,in the defensive half.,Elderson Echiéjilé,Monaco,Héctor Bellerín,Arsenal,1101
31608951,11808,15:15,in the defensive half.,Fabinho,Monaco,Olivier Giroud,Arsenal,915
31608951,11811,13:44,on the right wing.,Nabil Dirar,Monaco,Olivier Giroud,Arsenal,824
31608951,11814,12:03,on the right wing.,Olivier Giroud,Arsenal,Aymen Abdennour,Monaco,723
31608951,11817,6:27,in the defensive half.,Elderson Echiéjilé,Monaco,Danny Welbeck,Arsenal,387
31608958,11825,90:00 +1:05,in the defensive half.,Miranda,Atlético de Madrid,Stefan Kießling,Bayer 04 Leverkusen,5465
31608958,11831,87:01,in the attacking half.,Fernando Torres,Atlético de Madrid,Emir Spahic,Bayer 04 Leverkusen,5221
31608958,11834,86:09,in the defensive half.,Raúl García,Atlético de Madrid,Stefan Kießling,Bayer 04 Leverkusen,5169
31608958,11838,82:48,in the defensive half.,Bernd Leno,Bayer 04 Leverkusen,Raúl García,Atlético de Madrid,4968
31608958,11839,81:46,in the defensive half.,Raúl García,Atlético de Madrid,Hakan Calhanoglu,Bayer 04 Leverkusen,4906
31608958,11842,80:12,in the defensive half.,Kyriakos Papadopoulos,Bayer 04 Leverkusen,Fernando Torres,Atlético de Madrid,4812
31608958,11846,75:37,on the left wing.,Karim Bellarabi,Bayer 04 Leverkusen,Tiago,Atlético de Madrid,4537
31608958,11850,72:27,on the right wing.,Mario Mandzukic,Atlético de Madrid,Wendell,Bayer 04 Leverkusen,4347
31608958,11854,69:50,in the attacking half.,Hakan Calhanoglu,Bayer 04 Leverkusen,Tiago,Atlético de Madrid,4190
31608958,11856,69:16,on the right wing.,Roberto Hilbert,Bayer 04 Leverkusen,Fernando Torres,Atlético de Madrid,4156
31608958,11858,65:39,in the attacking half.,Raúl García,Atlético de Madrid,Lars Bender,Bayer 04 Leverkusen,3939
31608958,11862,61:40,in the defensive half.,Tiago,Atlético de Madrid,Heung-Min Son,Bayer 04 Leverkusen,3700
31608958,11866,59:34,on the right wing.,Lars Bender,Bayer 04 Leverkusen,Diego Godín,Atlético de Madrid,3574
31608958,11868,57:25,on the right wing.,Arda Turan,Atlético de Madrid,Wendell,Bayer 04 Leverkusen,3445
31608958,11871,55:16,in the defensive half.,Gabi,Atlético de Madrid,Wendell,Bayer 04 Leverkusen,3316
31608958,11874,52:38,in the defensive half.,Lars Bender,Bayer 04 Leverkusen,Raúl García,Atlético de Madrid,3158
31608958,11878,47:30,in the defensive half.,Tiago,Atlético de Madrid,Josip Drmic,Bayer 04 Leverkusen,2850
31608958,11881,47:07,in the defensive half.,Bernd Leno,Bayer 04 Leverkusen,Raúl García,Atlético de Madrid,2827
31608958,11882,45:55,on the right wing.,Mario Mandzukic,Atlético de Madrid,Emir Spahic,Bayer 04 Leverkusen,2755
31608958,11892,44:55,in the defensive half.,Josip Drmic,Bayer 04 Leverkusen,Diego Godín,Atlético de Madrid,2695
31608958,11893,44:00,in the defensive half.,Raúl García,Atlético de Madrid,Lars Bender,Bayer 04 Leverkusen,2640
31608958,11896,41:10,on the left wing.,Mario Mandzukic,Atlético de Madrid,Karim Bellarabi,Bayer 04 Leverkusen,2470
31608958,11902,34:41,in the defensive half.,Mario Mandzukic,Atlético de Madrid,Kyriakos Papadopoulos,Bayer 04 Leverkusen,2081
31608958,11904,33:45,in the defensive half.,Arda Turan,Atlético de Madrid,Wendell,Bayer 04 Leverkusen,2025
31608958,11906,32:32,in the defensive half.,Gabi,Atlético de Madrid,Gonzalo Castro,Bayer 04 Leverkusen,1952
31608958,11908,31:17,in the defensive half.,Gabi,Atlético de Madrid,Hakan Calhanoglu,Bayer 04 Leverkusen,1877
31608958,11914,27:46,in the defensive half.,Antoine Griezmann,Atlético de Madrid,Gonzalo Castro,Bayer 04 Leverkusen,1666
31608958,11921,21:51,in the defensive half.,Saúl Ñíguez,Atlético de Madrid,Karim Bellarabi,Bayer 04 Leverkusen,1311
31608958,11925,19:34,on the left wing.,Mario Mandzukic,Atlético de Madrid,Roberto Hilbert,Bayer 04 Leverkusen,1174
31608958,11928,15:55,in the defensive half.,Gabi,Atlético de Madrid,Gonzalo Castro,Bayer 04 Leverkusen,955
31608958,11932,12:41,in the defensive half.,Lars Bender,Bayer 04 Leverkusen,Mario Mandzukic,Atlético de Madrid,761
31608958,11933,12:06,in the defensive half.,Arda Turan,Atlético de Madrid,Lars Bender,Bayer 04 Leverkusen,726
31608958,11938,9:27,in the defensive half.,Saúl Ñíguez,Atlético de Madrid,Hakan Calhanoglu,Bayer 04 Leverkusen,567
31608958,11944,7:10,in the attacking half.,Antoine Griezmann,Atlético de Madrid,Karim Bellarabi,Bayer 04 Leverkusen,430
31608958,11947,4:25,in the defensive half.,Tiago,Atlético de Madrid,Hakan Calhanoglu,Bayer 04 Leverkusen,265
31802502,11953,90:00 +2:42,in the defensive half.,Pepe,Real Madrid,Benedikt Höwedes,FC Schalke 04,5562
31802502,11957,86:52,in the defensive half.,Iker Casillas,Real Madrid,Leon Goretzka,FC Schalke 04,5212
31802502,11964,81:20,in the defensive half.,Luka Modric,Real Madrid,Leon Goretzka,FC Schalke 04,4880
31802502,11988,54:02,in the defensive half.,Tranquillo Barnetta,FC Schalke 04,Fábio Coentrão,Real Madrid,3242
31802502,11989,53:16,on the right wing.,Sami Khedira,Real Madrid,Roman Neustädter,FC Schalke 04,3196
31802502,11992,51:26,on the right wing.,Gareth Bale,Real Madrid,Matija Nastasic,FC Schalke 04,3086
31802502,11996,48:40,in the defensive half.,Timon Wellenreuther,FC Schalke 04,Raphael Varane,Real Madrid,2920
31802502,12000,46:08,in the attacking half.,Cristiano Ronaldo,Real Madrid,Benedikt Höwedes,FC Schalke 04,2768
31802502,12017,30:24,in the defensive half.,Marco Höger,FC Schalke 04,Cristiano Ronaldo,Real Madrid,1824
31802502,12019,29:19,in the defensive half.,Álvaro Arbeloa,Real Madrid,Christian Fuchs,FC Schalke 04,1759
31802502,12033,1:01,in the defensive half.,Klaas-Jan Huntelaar,FC Schalke 04,Pepe,Real Madrid,61
31803965,12039,90:00 +0:40,on the right wing.,Vincent Aboubakar,FC Porto,Walter Samuel,FC Basel,5440
31803965,12044,87:10,in the defensive half.,Ricardo Quaresma,FC Porto,Breel Embolo,FC Basel,5230
31803965,12045,86:05,in the attacking half.,Breel Embolo,FC Basel,Casemiro,FC Porto,5165
31803965,12047,84:44,on the right wing.,Luca Zuffi,FC Basel,Ruben Neves,FC Porto,5084
31803965,12050,83:10,on the left wing.,Ricardo Quaresma,FC Porto,Behrang Safari,FC Basel,4990
31803965,12057,73:49,in the attacking half.,Ruben Neves,FC Porto,Luca Zuffi,FC Basel,4429
31803965,12071,53:20,in the attacking half.,Cristian Tello,FC Porto,Fabian Frei,FC Basel,3200
31803965,12075,48:03,on the right wing.,Alex Sandro,FC Porto,Walter Samuel,FC Basel,2883
31803965,12078,45:16,in the attacking half.,Evandro Goebel,FC Porto,Mohamed Elneny,FC Basel,2716
31803965,12084,45:00 +0:41,on the right wing.,Vincent Aboubakar,FC Porto,Walter Samuel,FC Basel,2741
31803965,12089,37:53,on the left wing.,Casemiro,FC Porto,Mohamed Elneny,FC Basel,2273
31803965,12092,37:09,on the left wing.,Yacine Brahimi,FC Porto,Derlis González,FC Basel,2229
31803965,12094,36:23,in the defensive half.,Casemiro,FC Porto,Behrang Safari,FC Basel,2183
31803965,12097,34:07,in the defensive half.,Alex Sandro,FC Porto,Shkelzen Gashi,FC Basel,2047
31803965,12103,30:16,on the right wing.,Alex Sandro,FC Porto,Shkelzen Gashi,FC Basel,1816
31803965,12106,28:50,in the defensive half.,Martins Indi,FC Porto,Shkelzen Gashi,FC Basel,1730
31803965,12107,27:45,on the left wing.,Shkelzen Gashi,FC Basel,Casemiro,FC Porto,1665
31803965,12112,25:10,in the defensive half.,Evandro Goebel,FC Porto,Mohamed Elneny,FC Basel,1510
31803965,12114,24:49,in the defensive half.,Casemiro,FC Porto,Marco Streller,FC Basel,1489
31803965,12121,11:29,in the attacking half.,Cristian Tello,FC Porto,Walter Samuel,FC Basel,689
31803965,12123,5:12,in the defensive half.,Alex Sandro,FC Porto,Marco Streller,FC Basel,312
31803965,12125,2:01,in the defensive half.,Derlis González,FC Basel,Alex Sandro,FC Porto,121
31803965,12128,0:48,on the left wing.,Yacine Brahimi,FC Porto,Taulant Xhaka,FC Basel,48
31816148,12133,20:00 +1:24,on the right wing.,Adrien Rabiot,Paris Saint Germain,Cesc Fàbregas,Chelsea,1284
31816148,12135,19:33,on the right wing.,Adrien Rabiot,Paris Saint Germain,César Azpilicueta,Chelsea,1173
31816148,12137,18:22,on the right wing.,Adrien Rabiot,Paris Saint Germain,César Azpilicueta,Chelsea,1102
31816148,12147,09:50,in the defensive half.,Branislav Ivanovic,Chelsea,Ezequiel Lavezzi,Paris Saint Germain,590
31816148,12151,08:39,on the left wing.,Javier Pastore,Paris Saint Germain,Willian,Chelsea,519
31816148,12152,05:39,in the attacking half.,Eden Hazard,Chelsea,Adrien Rabiot,Paris Saint Germain,339
31816148,12155,05:15,in the defensive half.,Thiago Silva,Paris Saint Germain,Didier Drogba,Chelsea,315
31816148,12159,04:52,in the defensive half.,Javier Pastore,Paris Saint Germain,César Azpilicueta,Chelsea,292
31816148,12161,03:46,in the defensive half.,Marquinhos,Paris Saint Germain,Diego Costa,Chelsea,226
31816148,12165,00:09,in the attacking half.,Ezequiel Lavezzi,Paris Saint Germain,Willian,Chelsea,9
31816148,12167,97:06,in the attacking half.,Ezequiel Lavezzi,Paris Saint Germain,Gary Cahill,Chelsea,5826
31816148,12179,88:36,in the attacking half.,Eden Hazard,Chelsea,Edinson Cavani,Paris Saint Germain,5316
31816148,12187,82:38,in the defensive half.,Ezequiel Lavezzi,Paris Saint Germain,Nemanja Matic,Chelsea,4958
31816148,12197,75:30,on the left wing.,Diego Costa,Chelsea,Thiago Silva,Paris Saint Germain,4530
31816148,12202,73:28,on the left wing.,Eden Hazard,Chelsea,Marco Verratti,Paris Saint Germain,4408
31816148,12207,72:16,in the defensive half.,Thiago Silva,Paris Saint Germain,Diego Costa,Chelsea,4336
31816148,12209,70:50,on the left wing.,Marco Verratti,Paris Saint Germain,Nemanja Matic,Chelsea,4250
31816148,12212,69:00,in the defensive half.,Edinson Cavani,Paris Saint Germain,Nemanja Matic,Chelsea,4140
31816148,12214,66:21,in the defensive half.,Thiago Motta,Paris Saint Germain,Diego Costa,Chelsea,3981
31816148,12215,65:47,on the right wing.,Diego Costa,Chelsea,David Luiz,Paris Saint Germain,3947
31816148,12218,62:34,in the defensive half.,Javier Pastore,Paris Saint Germain,César Azpilicueta,Chelsea,3754
31816148,12221,59:40,on the right wing.,Javier Pastore,Paris Saint Germain,Nemanja Matic,Chelsea,3580
31816148,12223,59:10,in the defensive half.,Thiago Motta,Paris Saint Germain,Diego Costa,Chelsea,3550
31816148,12233,51:02,in the defensive half.,Thiago Motta,Paris Saint Germain,Ramires,Chelsea,3062
31816148,12235,49:56,on the left wing.,César Azpilicueta,Chelsea,Marco Verratti,Paris Saint Germain,2996
31816148,12242,47:09,on the right wing.,Eden Hazard,Chelsea,Edinson Cavani,Paris Saint Germain,2829
31816148,12248,44:52,in the attacking half.,Oscar,Chelsea,Marco Verratti,Paris Saint Germain,2692
31816148,12252,42:58,in the defensive half.,Thiago Motta,Paris Saint Germain,Ramires,Chelsea,2578
31816148,12257,39:25,in the defensive half.,Eden Hazard,Chelsea,Blaise Matuidi,Paris Saint Germain,2365
31816148,12261,38:04,in the defensive half.,Marco Verratti,Paris Saint Germain,Oscar,Chelsea,2284
31816148,12263,37:18,in the defensive half.,Javier Pastore,Paris Saint Germain,Nemanja Matic,Chelsea,2238
31816148,12266,36:04,in the defensive half.,Thiago Motta,Paris Saint Germain,Eden Hazard,Chelsea,2164
31816148,12267,35:08,in the attacking half.,Cesc Fàbregas,Chelsea,Marco Verratti,Paris Saint Germain,2108
31816148,12270,34:04,in the defensive half.,Marco Verratti,Paris Saint Germain,Oscar,Chelsea,2044
31816148,12273,30:52,in the defensive half.,Oscar,Chelsea,Zlatan Ibrahimovic,Paris Saint Germain,1852
31816148,12275,28:49,in the defensive half.,Oscar,Chelsea,Marco Verratti,Paris Saint Germain,1729
31816148,12278,28:09,on the left wing.,Blaise Matuidi,Paris Saint Germain,Branislav Ivanovic,Chelsea,1689
31816148,12284,8:06,in the defensive half.,Cesc Fàbregas,Chelsea,Thiago Motta,Paris Saint Germain,486
31816148,12288,3:14,in the defensive half.,Diego Costa,Chelsea,Thiago Silva,Paris Saint Germain,194
31816155,12300,88:31,in the attacking half.,Sebastian Rode,FC Bayern München,Fred,Shakhtar Donetsk,5311
31816155,12309,72:39,in the defensive half.,Darijo Srna,Shakhtar Donetsk,Mario Götze,FC Bayern München,4359
31816155,12313,68:27,in the defensive half.,Darijo Srna,Shakhtar Donetsk,Mario Götze,FC Bayern München,4107
31816155,12315,66:55,on the right wing.,Alex Teixeira,Shakhtar Donetsk,Dante,FC Bayern München,4015
31816155,12325,52:10,in the defensive half.,Darijo Srna,Shakhtar Donetsk,Franck Ribéry,FC Bayern München,3130
31816155,12333,46:37,in the defensive half.,Taras Stepanenko,Shakhtar Donetsk,Sebastian Rode,FC Bayern München,2797
31816155,12338,42:45,in the defensive half.,Fred,Shakhtar Donetsk,Franck Ribéry,FC Bayern München,2565
31816155,12341,42:06,on the right wing.,Rafinha,FC Bayern München,Luiz Adriano,Shakhtar Donetsk,2526
31816155,12343,41:11,in the defensive half.,Fred,Shakhtar Donetsk,Robert Lewandowski,FC Bayern München,2471
31816155,12350,36:45,in the defensive half.,Franck Ribéry,FC Bayern München,Douglas Costa,Shakhtar Donetsk,2205
31816155,12355,32:14,in the defensive half.,David Alaba,FC Bayern München,Douglas Costa,Shakhtar Donetsk,1934
31816155,12358,28:47,on the right wing.,Douglas Costa,Shakhtar Donetsk,Franck Ribéry,FC Bayern München,1727
31816155,12363,25:50,in the defensive half.,Fred,Shakhtar Donetsk,Holger Badstuber,FC Bayern München,1550
31816155,12375,12:20,in the defensive half.,Viacheslav Shevchuk,Shakhtar Donetsk,Holger Badstuber,FC Bayern München,740
31816155,12380,9:05,in the defensive half.,Taras Stepanenko,Shakhtar Donetsk,Mario Götze,FC Bayern München,545
31816155,12392,1:10,in the defensive half.,Darijo Srna,Shakhtar Donetsk,Mario Götze,FC Bayern München,70
31911679,12410,18:03,in the defensive half.,Roberto Hilbert,Bayer 04 Leverkusen,Fernando Torres,Atlético de Madrid,1083
31911679,12414,11:43,on the left wing.,Antoine Griezmann,Atlético de Madrid,Kyriakos Papadopoulos,Bayer 04 Leverkusen,703
31911679,12429,01:23,in the defensive half.,Mario Suárez,Atlético de Madrid,Stefan Kießling,Bayer 04 Leverkusen,83
31911679,12432,98:00,in the defensive half.,Koke,Atlético de Madrid,Lars Bender,Bayer 04 Leverkusen,5880
31911679,12437,92:41,in the defensive half.,Fernando Torres,Atlético de Madrid,Emir Spahic,Bayer 04 Leverkusen,5561
31911679,12442,90:00 +2:44,in the defensive half.,Hakan Calhanoglu,Bayer 04 Leverkusen,Jesús Gámez,Atlético de Madrid,5564
31911679,12445,88:38,on the right wing.,Fernando Torres,Atlético de Madrid,Wendell,Bayer 04 Leverkusen,5318
31911679,12453,77:02,on the left wing.,Jesús Gámez,Atlético de Madrid,Hakan Calhanoglu,Bayer 04 Leverkusen,4622
31911679,12456,75:56,in the defensive half.,Mario Suárez,Atlético de Madrid,Lars Bender,Bayer 04 Leverkusen,4556
31911679,12460,74:20,in the defensive half.,Hakan Calhanoglu,Bayer 04 Leverkusen,Mario Suárez,Atlético de Madrid,4460
31911679,12461,73:03,in the attacking half.,Antoine Griezmann,Atlético de Madrid,Lars Bender,Bayer 04 Leverkusen,4383
31911679,12465,71:36,in the defensive half.,Karim Bellarabi,Bayer 04 Leverkusen,Jesús Gámez,Atlético de Madrid,4296
31911679,12468,68:54,in the attacking half.,Antoine Griezmann,Atlético de Madrid,Ömer Toprak,Bayer 04 Leverkusen,4134
31911679,12473,66:54,in the attacking half.,Hakan Calhanoglu,Bayer 04 Leverkusen,Mario Suárez,Atlético de Madrid,4014
31911679,12475,64:22,in the defensive half.,Arda Turan,Atlético de Madrid,Ömer Toprak,Bayer 04 Leverkusen,3862
31911679,12479,62:18,in the defensive half.,Gonzalo Castro,Bayer 04 Leverkusen,Antoine Griezmann,Atlético de Madrid,3738
31911679,12481,59:00,on the left wing.,Wendell,Bayer 04 Leverkusen,Arda Turan,Atlético de Madrid,3540
31911679,12484,55:27,in the defensive half.,Mario Suárez,Atlético de Madrid,Hakan Calhanoglu,Bayer 04 Leverkusen,3327
31911679,12488,52:43,in the defensive half.,Mario Suárez,Atlético de Madrid,Josip Drmic,Bayer 04 Leverkusen,3163
31911679,12490,51:53,in the defensive half.,Giménez,Atlético de Madrid,Hakan Calhanoglu,Bayer 04 Leverkusen,3113
31911679,12493,50:38,in the defensive half.,Wendell,Bayer 04 Leverkusen,Antoine Griezmann,Atlético de Madrid,3038
31911679,12494,49:14,in the defensive half.,Jesús Gámez,Atlético de Madrid,Roberto Hilbert,Bayer 04 Leverkusen,2954
31911679,12508,36:36,on the left wing.,Mario Mandzukic,Atlético de Madrid,Ömer Toprak,Bayer 04 Leverkusen,2196
31911679,12513,32:57,in the attacking half.,Mario Mandzukic,Atlético de Madrid,Emir Spahic,Bayer 04 Leverkusen,1977
31911679,12515,32:18,in the defensive half.,Antoine Griezmann,Atlético de Madrid,Heung-Min Son,Bayer 04 Leverkusen,1938
31911679,12519,28:50,on the left wing.,Arda Turan,Atlético de Madrid,Roberto Hilbert,Bayer 04 Leverkusen,1730
31911679,12523,25:33,on the right wing.,Cani,Atlético de Madrid,Emir Spahic,Bayer 04 Leverkusen,1533
31911679,12528,18:43,in the defensive half.,Arda Turan,Atlético de Madrid,Gonzalo Castro,Bayer 04 Leverkusen,1123
31911679,12532,14:15,in the attacking half.,Mario Mandzukic,Atlético de Madrid,Ömer Toprak,Bayer 04 Leverkusen,855
31911679,12537,6:54,in the defensive half.,Miranda,Atlético de Madrid,Josip Drmic,Bayer 04 Leverkusen,414
31911679,12543,2:31,in the defensive half.,Mario Suárez,Atlético de Madrid,Josip Drmic,Bayer 04 Leverkusen,151
31913128,12548,90:00 +4:04,in the defensive half.,Bernardo Silva,Monaco,Theo Walcott,Arsenal,5644
31913128,12557,81:58,in the attacking half.,Mesut Özil,Arsenal,João Moutinho,Monaco,4918
31913128,12559,79:41,in the defensive half.,Laurent Koscielny,Arsenal,Yannick Ferreira-Carrasco,Monaco,4781
31913128,12564,74:30,in the attacking half.,Alexis Sánchez,Arsenal,Fabinho,Monaco,4470
31913128,12567,73:22,in the attacking half.,Theo Walcott,Arsenal,Layvin Kurzawa,Monaco,4402
31913128,12568,72:34,in the defensive half.,Bernardo Silva,Monaco,Santiago Cazorla,Arsenal,4354
31913128,12572,70:51,in the attacking half.,Olivier Giroud,Arsenal,Bernardo Silva,Monaco,4251
31913128,12576,63:42,in the attacking half.,Santiago Cazorla,Arsenal,Dimitar Berbatov,Monaco,3822
31913128,12579,60:37,on the left wing.,Layvin Kurzawa,Monaco,Olivier Giroud,Arsenal,3637
31913128,12581,59:33,on the right wing.,Dimitar Berbatov,Monaco,Alexis Sánchez,Arsenal,3573
31913128,12587,55:42,in the attacking half.,Alexis Sánchez,Arsenal,Anthony Martial,Monaco,3342
31913128,12593,51:46,in the attacking half.,Alexis Sánchez,Arsenal,Geoffrey Kondogbia,Monaco,3106
31913128,12595,46:59,in the defensive half.,Layvin Kurzawa,Monaco,Olivier Giroud,Arsenal,2819
31913128,12598,46:40,on the right wing.,Héctor Bellerín,Arsenal,Anthony Martial,Monaco,2800
31913128,12604,43:37,in the defensive half.,João Moutinho,Monaco,Francis Coquelin,Arsenal,2617
31913128,12608,40:05,in the attacking half.,Geoffrey Kondogbia,Monaco,Olivier Giroud,Arsenal,2405
31913128,12614,28:48,in the defensive half.,Geoffrey Kondogbia,Monaco,Olivier Giroud,Arsenal,1728
31913128,12617,28:02,in the defensive half.,Héctor Bellerín,Arsenal,Anthony Martial,Monaco,1682
31913128,12618,23:57,on the left wing.,Geoffrey Kondogbia,Monaco,Alexis Sánchez,Arsenal,1437
31913128,12622,22:04,on the left wing.,Nacho Monreal,Arsenal,Nabil Dirar,Monaco,1324
31913128,12626,7:28,on the left wing.,João Moutinho,Monaco,Francis Coquelin,Arsenal,448
31913128,12629,5:40,in the defensive half.,Santiago Cazorla,Arsenal,Jérémy Toulalan,Monaco,340
31913128,12634,1:00,in the defensive half.,Francis Coquelin,Arsenal,Dimitar Berbatov,Monaco,60
31922160,12653,81:32,in the attacking half.,Luis Suárez,Barcelona,Martín Demichelis,Manchester City,4892
31922160,12656,78:59,in the attacking half.,David Silva,Manchester City,Dani Alves,Barcelona,4739
31922160,12659,78:37,in the defensive half.,Lionel Messi,Barcelona,James Milner,Manchester City,4717
31922160,12668,71:48,in the defensive half.,Neymar,Barcelona,Fernandinho,Manchester City,4308
31922160,12681,56:50,on the left wing.,Luis Suárez,Barcelona,Bacary Sagna,Manchester City,3410
31922160,12685,54:03,in the defensive half.,Lionel Messi,Barcelona,Fernandinho,Manchester City,3243
31922160,12687,52:48,on the right wing.,Bacary Sagna,Manchester City,Jordi Alba,Barcelona,3168
31922160,12689,51:51,in the defensive half.,David Silva,Manchester City,Dani Alves,Barcelona,3111
31922160,12692,48:34,in the defensive half.,Andrés Iniesta,Barcelona,Yaya Touré,Manchester City,2914
31922160,12709,34:57,on the left wing.,Neymar,Barcelona,Samir Nasri,Manchester City,2097
31922160,12712,33:14,in the attacking half.,Luis Suárez,Barcelona,Yaya Touré,Manchester City,1994
31922160,12718,26:05,in the attacking half.,Lionel Messi,Barcelona,David Silva,Manchester City,1565
31922160,12720,24:50,in the attacking half.,Neymar,Barcelona,Fernandinho,Manchester City,1490
31922160,12723,23:08,in the attacking half.,Fernandinho,Manchester City,Andrés Iniesta,Barcelona,1388
31922160,12725,19:17,on the right wing.,Lionel Messi,Barcelona,Aleksandar Kolarov,Manchester City,1157
31922160,12731,14:08,in the attacking half.,Neymar,Barcelona,Fernandinho,Manchester City,848
31922160,12734,11:30,in the defensive half.,Sergio Agüero,Manchester City,Jeremy Mathieu,Barcelona,690
31922167,12759,72:08,in the defensive half.,Claudio Marchisio,Juventus,Oliver Kirch,Borussia Dortmund,4328
31922167,12762,67:18,in the defensive half.,Gianluigi Buffon,Juventus,Sokratis,Borussia Dortmund,4038
31922167,12766,63:39,in the defensive half.,Stephan Lichtsteiner,Juventus,Sokratis,Borussia Dortmund,3819
31922167,12770,62:25,in the defensive half.,Roberto Pereyra,Juventus,Sven Bender,Borussia Dortmund,3745
31922167,12776,54:05,in the attacking half.,Oliver Kirch,Borussia Dortmund,Roberto Pereyra,Juventus,3245
31922167,12783,46:40,in the defensive half.,Arturo Vidal,Juventus,Kevin Kampl,Borussia Dortmund,2800
31922167,12789,45:00 +0:27,in the defensive half.,Marco Reus,Borussia Dortmund,Claudio Marchisio,Juventus,2727
31922167,12790,42:42,in the defensive half.,Arturo Vidal,Juventus,Sven Bender,Borussia Dortmund,2562
31922167,12797,29:22,on the right wing.,Sokratis,Borussia Dortmund,Álvaro Morata,Juventus,1762
31922167,12805,23:22,on the right wing.,Sokratis,Borussia Dortmund,Paul Pogba,Juventus,1402
31922167,12808,21:08,on the left wing.,Marco Reus,Borussia Dortmund,Arturo Vidal,Juventus,1268
31922167,12811,19:31,on the left wing.,Marcel Schmelzer,Borussia Dortmund,Arturo Vidal,Juventus,1171
31922167,12816,12:58,in the defensive half.,Marcel Schmelzer,Borussia Dortmund,Álvaro Morata,Juventus,778
31922167,12819,4:24,in the defensive half.,Arturo Vidal,Juventus,Ilkay Gündogan,Borussia Dortmund,264
32289606,12827,90:00 +0:57,in the attacking half.,Luka Modric,Real Madrid,Arda Turan,Atlético de Madrid,5457
32289606,12832,88:01,in the attacking half.,Fernando Torres,Atlético de Madrid,Marcelo,Real Madrid,5281
32289606,12835,87:26,in the defensive half.,Sergio Ramos,Real Madrid,Diego Godín,Atlético de Madrid,5246
32289606,12842,83:40,on the left wing.,Isco,Real Madrid,Mario Suárez,Atlético de Madrid,5020
32289606,12849,78:46,in the defensive half.,Marcelo,Real Madrid,Arda Turan,Atlético de Madrid,4726
32289606,12851,75:39,on the left wing.,Koke,Atlético de Madrid,Daniel Carvajal,Real Madrid,4539
32289606,12854,74:35,in the defensive half.,Miranda,Atlético de Madrid,Karim Benzema,Real Madrid,4475
32289606,12857,70:28,in the defensive half.,Daniel Carvajal,Real Madrid,Mario Mandzukic,Atlético de Madrid,4228
32289606,12858,69:49,in the defensive half.,Koke,Atlético de Madrid,Toni Kroos,Real Madrid,4189
32289606,12862,68:58,on the left wing.,Marcelo,Real Madrid,Arda Turan,Atlético de Madrid,4138
